open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755907200000,3796.9,3876.1,3792.5,3848.4,1011.240,1755921599999,3879478.7198,26029,431.223,1655420.9753,0
1755921600000,3848.2,3851.2,3790.1,3814.5,707.884,1755935999999,2696163.3689,19495,301.724,1149468.7503,0
1755936000000,3814.8,3824.5,3797.8,3809.3,500.220,1755950399999,1906598.2598,15735,229.488,874884.4107,0
1755950400000,3809.8,3819.5,3776.6,3783.0,575.807,1755964799999,2185210.8803,16040,257.461,977358.6661,0
1755964800000,3783.1,3802.8,3777.7,3786.6,318.034,1755979199999,1204935.7839,9353,143.430,543423.9059,0
1755979200000,3786.6,3799.6,3766.2,3782.5,306.758,1755993599999,1161514.2462,10215,143.261,542642.1326,0
1755993600000,3782.5,3783.4,3754.8,3759.8,505.414,1756007999999,1905258.0798,15538,256.342,966527.9983,0
1756008000000,3759.7,3788.0,3754.6,3787.0,354.255,1756022399999,1336691.8694,11746,175.753,663140.9708,0
1756022400000,3786.7,3822.9,3771.6,3806.4,435.717,1756036799999,1655629.6067,14381,219.758,834909.5955,0
1756036800000,3806.5,3811.3,3748.2,3766.7,439.522,1756051199999,1661395.7019,14732,209.727,792581.2507,0
1756051200000,3767.0,3830.0,3647.3,3693.0,3242.448,1756065599999,11986449.4592,48701,1539.021,5691141.5117,0
1756065600000,3692.2,3753.9,3689.2,3734.0,1344.333,1756079999999,4997643.7441,32934,662.341,2462783.8084,0
1756080000000,3734.0,3765.8,3713.9,3730.6,697.280,1756094399999,2607622.5074,21717,336.799,1259748.0565,0
1756094400000,3731.0,3807.6,3730.6,3802.0,1203.159,1756108799999,4526995.7198,22541,652.602,2454011.2364,0
1756108800000,3802.0,3842.2,3791.0,3801.0,906.110,1756123199999,3456098.4829,23337,437.884,1670547.5004,0
1756123200000,3801.0,3830.0,3774.1,3825.3,578.107,1756137599999,2195785.8360,20406,297.767,1130728.7043,0
1756137600000,3825.4,3896.7,3822.2,3893.5,1243.807,1756151999999,4793994.0614,27612,696.823,2685790.4942,0
1756152000000,3893.6,3936.1,3879.3,3919.1,1590.479,1756166399999,6217594.5277,31388,821.736,3212069.5448,0
1756166400000,3919.1,3924.7,3860.1,3893.1,726.148,1756180799999,2828056.2018,22156,350.450,1365007.0868,0
1756180800000,3892.9,3893.4,3868.3,3880.7,531.377,1756195199999,2060721.8314,15429,259.554,1006499.8630,0
1756195200000,3880.8,3890.9,3861.7,3875.4,439.172,1756209599999,1703772.0633,11618,219.791,852694.1938,0
1756209600000,3875.1,3882.5,3802.3,3807.6,1102.782,1756223999999,4231418.7894,24244,545.927,2094480.3804,0
1756224000000,3807.9,3815.6,3766.4,3770.7,423.013,1756238399999,1605590.6527,14260,201.078,763453.6745,0
1756238400000,3770.1,3815.7,3770.1,3807.6,525.087,1756252799999,1993627.9356,16189,260.983,990778.9909,0
1756252800000,3807.4,3823.9,3772.5,3781.2,517.856,1756267199999,1970105.4866,14599,254.170,967078.1410,0
1756267200000,3781.7,3794.1,3755.4,3779.0,580.143,1756281599999,2189450.6098,14872,274.911,1037605.4618,0
1756281600000,3778.9,3789.4,3759.3,3776.1,934.313,1756295999999,3526641.5144,13284,419.783,1583580.5788,0
1756296000000,3776.6,3793.8,3763.5,3765.3,791.286,1756310399999,2992102.9516,14670,506.069,1913625.6777,0
1756310400000,3765.8,3819.2,3765.3,3815.1,439.970,1756324799999,1667769.6584,10261,235.593,893418.5969,0
1756324800000,3814.9,3837.8,3794.1,3832.3,847.778,1756339199999,3235127.1917,16573,465.950,1778396.3241,0
1756339200000,3831.8,3847.8,3819.3,3822.8,363.309,1756353599999,1392741.4665,9248,172.855,662478.4442,0
1756353600000,3822.8,3840.7,3816.3,3820.6,333.431,1756367999999,1276617.2840,9058,186.707,714960.9011,0
1756368000000,3820.7,3829.9,3722.0,3811.3,654.709,1756382399999,2492012.0925,11307,269.253,1025845.6460,0
1756382400000,3811.4,3860.1,3802.4,3854.7,513.232,1756396799999,1963819.3390,12071,315.764,1208705.3381,0
1756396800000,3856.2,3877.2,3840.8,3870.2,469.098,1756411199999,1808868.6084,11833,266.365,1027312.5341,0
1756411200000,3869.6,3874.0,3825.6,3834.7,282.588,1756425599999,1085457.8619,7629,160.137,615133.2455,0
1756425600000,3836.2,3856.1,3816.7,3824.6,425.401,1756439999999,1631756.7885,8267,256.946,985903.4221,0
1756440000000,3825.1,3878.0,3820.5,3863.6,480.124,1756454399999,1851315.0425,11180,233.959,901874.9159,0
1756454400000,3863.8,3896.9,3860.5,3887.2,876.244,1756468799999,3401719.2915,14855,513.745,1994581.3929,0
1756468800000,3887.5,3889.2,3827.5,3853.6,1366.769,1756483199999,5279041.2567,22207,774.823,2992309.6471,0
1756483200000,3853.3,3872.6,3841.7,3847.3,600.468,1756497599999,2317019.1732,12957,323.794,1249288.4116,0
1756497600000,3848.6,3863.2,3829.1,3832.8,477.313,1756511999999,1834885.2418,12164,228.061,876809.3272,0
1756512000000,3832.8,3880.5,3818.7,3840.8,819.945,1756526399999,3157312.2106,16041,409.277,1575905.1182,0
1756526400000,3840.7,3847.0,3804.4,3816.7,298.774,1756540799999,1142058.1294,8090,154.168,589343.3174,0
1756540800000,3816.0,3843.2,3815.8,3840.2,287.853,1756555199999,1103532.8863,6595,149.318,572463.5137,0
1756555200000,3840.1,3876.6,3836.3,3854.7,375.028,1756569599999,1448347.0727,9570,168.354,650094.4740,0
1756569600000,3854.8,3872.2,3854.3,3862.1,269.292,1756583999999,1040334.8440,5658,134.129,518168.5135,0
1756584000000,3862.1,3871.1,3839.5,3845.0,249.366,1756598399999,961858.2279,6569,108.192,417382.8502,0
1756598400000,3845.0,3847.4,3795.1,3795.3,604.188,1756612799999,2305422.2315,10110,308.089,1175585.4406,0
1756612800000,3795.1,3818.0,3787.1,3806.2,389.265,1756627199999,1478969.1165,7608,181.204,688693.8107,0
1756627200000,3806.6,3808.8,3785.0,3785.3,332.690,1756641599999,1262986.1724,7310,167.196,634591.5718,0
1756641600000,3785.4,3802.6,3770.8,3794.1,461.421,1756655999999,1747589.6684,8657,240.034,909054.6775,0
1756656000000,3793.4,3818.6,3792.6,3817.5,320.783,1756670399999,1219951.3600,5650,160.356,609863.7976,0
1756670400000,3816.6,3848.9,3805.5,3841.6,344.479,1756684799999,1317907.7138,9035,145.950,558239.8050,0
