ts,symbol,oi,oi_usd,price,funding
2026-09-08T23:57:56+00:00,ETH,131059619.0,325504912133.16,2483.64,5.2e-05
2026-09-08T23:57:56+00:00,ADA,124643057.0,27321758.0944,0.2192,
2026-09-08T23:57:56+00:00,NEAR,15639346.0,36205085.99,2.315,4e-06
2026-09-08T23:57:56+00:00,BCH,19248460.0,4980346540.400001,258.74,1.9e-05
2026-09-08T23:57:56+00:00,ICP,540876893.0,1589637188.527,2.939,0.0001
2026-09-08T23:57:56+00:00,BNB,8046004.0,6063468614.400001,753.6,
2026-09-08T23:57:56+00:00,XRP,144076922.0,204027329.2442,1.4161,7e-06
2026-09-08T23:57:56+00:00,DOGE,8848148.0,796156.35704,0.08998,0.0001
2026-09-08T23:57:56+00:00,TRX,2536230.0,858843.5649,0.33863,-2.6e-05
2026-09-08T23:57:56+00:00,XLM,10832988.0,2032593.5384399998,0.18763,0.0001
2026-09-08T23:57:56+00:00,LTC,67416853.0,3657364275.25,54.25,3.3e-05
2026-09-09T00:13:12+00:00,SOL,38269556.0,3968935652.7599998,103.71,-4e-06
2026-09-09T00:13:12+00:00,ETH,130550310.0,325471061351.7,2493.07,5.6e-05
2026-09-09T00:13:12+00:00,ADA,128771545.0,28419879.9815,0.2207,8e-06
2026-09-09T00:13:12+00:00,NEAR,15747741.0,36912704.904,2.344,2e-06
2026-09-09T00:13:12+00:00,BCH,19258678.0,5001863850.160001,259.72,2.4e-05
2026-09-09T00:13:12+00:00,ICP,542379639.0,1603816592.523,2.957,0.0001
2026-09-09T00:13:12+00:00,BNB,8037285.0,6072168817.5,755.5,
2026-09-09T00:13:12+00:00,XRP,144024007.0,204917357.15960002,1.4228,8e-06
2026-09-09T00:13:12+00:00,DOGE,8852372.0,803264.23528,0.09074,0.0001
2026-09-09T00:13:12+00:00,TRX,2513217.0,852206.75253,0.33909,-2.3e-05
2026-09-09T00:13:12+00:00,XLM,10868052.0,2050366.69032,0.18866,0.0001
2026-09-09T00:13:12+00:00,LTC,67411044.0,3671879566.68,54.47,3e-05
2026-09-09T00:28:13+00:00,SOL,37763554.0,3909660745.62,103.53,-1e-06
2026-09-09T00:28:13+00:00,ETH,130559940.0,324929745075.6,2488.74,5.6e-05
2026-09-09T00:28:13+00:00,ADA,131449227.0,28905685.017300002,0.2199,1e-06
2026-09-09T00:28:13+00:00,NEAR,15791100.0,36982756.2,2.342,-4e-06
2026-09-09T00:28:13+00:00,BCH,19258276.0,4993093218.5199995,259.27,3.5e-05
2026-09-09T00:28:13+00:00,ICP,542536646.0,1589632372.78,2.93,0.0001
2026-09-09T00:28:13+00:00,BNB,8035033.0,6075288451.3,756.1,
2026-09-09T00:28:13+00:00,XRP,143386046.0,203479137.8786,1.4191,9e-06
2026-09-09T00:28:13+00:00,DOGE,8803957.0,796670.0689300001,0.09049,0.0001
2026-09-09T00:28:13+00:00,TRX,2513307.0,851935.67379,0.33897,-2.3e-05
2026-09-09T00:28:13+00:00,XLM,10800080.0,2029335.0320000001,0.1879,0.0001
2026-09-09T00:28:13+00:00,LTC,67970703.0,3684691809.63,54.21,3e-05
2026-09-09T00:43:23+00:00,SOL,39922833.0,4135207042.14,103.58,2e-06
2026-09-09T00:43:23+00:00,ETH,130429449.0,324834542734.5,2490.5,5.1e-05
2026-09-09T00:43:23+00:00,ADA,128125168.0,28187536.96,0.22,1e-06
2026-09-09T00:43:23+00:00,NEAR,15607577.0,36568552.911,2.343,-1.7e-05
2026-09-09T00:43:23+00:00,BCH,19258286.0,4997140051.280001,259.48,4.5e-05
2026-09-09T00:43:23+00:00,ICP,539595183.0,1570221982.53,2.91,0.0001
2026-09-09T00:43:23+00:00,BNB,8042002.0,6081361912.400001,756.2,
2026-09-09T00:43:23+00:00,XRP,144465465.0,204938708.64900002,1.4186,1.1e-05
2026-09-09T00:43:23+00:00,DOGE,8812654.0,797457.0604600001,0.09049,0.0001
2026-09-09T00:43:23+00:00,TRX,2513313.0,852666.5683800001,0.33926,-1.7e-05
2026-09-09T00:43:23+00:00,XLM,10779092.0,2026038.1323199999,0.18796,0.0001
2026-09-09T00:43:23+00:00,LTC,68055195.0,3696758192.4,54.32,3e-05
2026-09-09T00:58:23+00:00,SOL,38827052.0,4029471456.56,103.78,6e-06
2026-09-09T00:58:23+00:00,ETH,130639329.0,326023509452.39996,2495.6,5.8e-05
2026-09-09T00:58:23+00:00,ADA,127018300.0,28007535.15,0.2205,3e-06
2026-09-09T00:58:23+00:00,NEAR,15483875.0,36371622.375,2.349,-2.1e-05
2026-09-09T00:58:23+00:00,BCH,19258286.0,4990784816.9,259.15,5.6e-05
2026-09-09T00:58:23+00:00,ICP,546622554.0,1593404744.91,2.915,0.0001
2026-09-09T00:58:23+00:00,BNB,8018698.0,6066946906.8,756.6,
2026-09-09T00:58:23+00:00,XRP,145406204.0,206564053.40240002,1.4206,1.4e-05
2026-09-09T00:58:23+00:00,DOGE,8797682.0,797597.8501200001,0.09066,0.0001
2026-09-09T00:58:23+00:00,TRX,2513419.0,852551.7248,0.3392,-1e-05
2026-09-09T00:58:23+00:00,XLM,10791271.0,2032104.2420100002,0.18831,9.2e-05
2026-09-09T00:58:23+00:00,LTC,68292037.0,3708940529.4700003,54.31,2.8e-05
2026-09-09T01:13:24+00:00,SOL,38732267.0,4016148765.23,103.69,1e-05
2026-09-09T01:13:24+00:00,ETH,130391363.0,325132167554.13,2493.51,6.5e-05
2026-09-09T01:13:24+00:00,ADA,128588441.0,28263739.3318,0.2198,7e-06
2026-09-09T01:13:24+00:00,NEAR,15528655.0,36259409.425,2.335,-3e-05
2026-09-09T01:13:24+00:00,BCH,19257989.0,4980115955.400001,258.6,6.3e-05
2026-09-09T01:13:24+00:00,ICP,559897029.0,1625381075.187,2.903,0.0001
2026-09-09T01:13:24+00:00,BNB,8004717.0,6029953316.099999,753.3,4e-06
2026-09-09T01:13:24+00:00,XRP,143300525.0,203157154.2925,1.4177,1.2e-05
2026-09-09T01:13:24+00:00,DOGE,8982991.0,811433.5770299999,0.09033,0.0001
2026-09-09T01:13:24+00:00,TRX,2513323.0,852845.8935900001,0.33933,-4e-06
2026-09-09T01:13:24+00:00,XLM,10786952.0,2031290.93112,0.18831,8.3e-05
2026-09-09T01:13:24+00:00,LTC,68329926.0,3705531886.98,54.23,2.5e-05
2026-09-09T01:28:24+00:00,SOL,37661471.0,3897585633.79,103.49,1e-05
2026-09-09T01:28:24+00:00,ETH,130563024.0,325321275640.32,2491.68,6.8e-05
2026-09-09T01:28:24+00:00,ADA,126335008.0,27604199.248,0.2185,2e-06
2026-09-09T01:28:24+00:00,NEAR,15339758.0,35572898.802,2.319,-3.7e-05
2026-09-09T01:28:24+00:00,BCH,19262351.0,4965063593.76,257.76,6e-05
2026-09-09T01:28:24+00:00,ICP,555887118.0,1609293206.61,2.895,0.0001
2026-09-09T01:28:24+00:00,BNB,8010250.0,6022906975.0,751.9,8e-06
2026-09-09T01:28:24+00:00,XRP,145526737.0,205629279.381,1.413,9e-06
2026-09-09T01:28:24+00:00,DOGE,8955865.0,806744.3191999999,0.09008,0.0001
2026-09-09T01:28:24+00:00,TRX,2510286.0,850233.8682,0.3387,-6e-06
2026-09-09T01:28:24+00:00,XLM,10717686.0,2012995.7845199998,0.18782,7.1e-05
2026-09-09T01:28:24+00:00,LTC,67336945.0,3651682527.35,54.23,2e-05
2026-09-09T01:44:12+00:00,SOL,37346958.0,3872132605.44,103.68,1.6e-05
2026-09-09T01:44:12+00:00,ETH,130528029.0,325723559407.47,2495.43,7.5e-05
2026-09-09T01:44:12+00:00,ADA,127094683.0,27884573.450200003,0.2194,-8e-06
2026-09-09T01:44:12+00:00,NEAR,15285215.0,35492269.230000004,2.322,-3.5e-05
2026-09-09T01:44:12+00:00,BCH,19263205.0,4978382700.2,258.44,7.5e-05
2026-09-09T01:44:12+00:00,ICP,552315379.0,1595086814.552,2.888,0.0001
2026-09-09T01:44:12+00:00,BNB,8010987.0,6047494086.3,754.9,1.7e-05
2026-09-09T01:44:12+00:00,XRP,144847849.0,205321825.9575,1.4175,1.1e-05
2026-09-09T01:44:12+00:00,DOGE,8953629.0,808244.0898300001,0.09027,0.0001
2026-09-09T01:44:12+00:00,TRX,2511574.0,851247.77582,0.33893,-9e-06
2026-09-09T01:44:12+00:00,XLM,10737291.0,2019040.1996400002,0.18804,5.5e-05
2026-09-09T01:44:12+00:00,LTC,67499771.0,3660512581.33,54.23,2.3e-05
2026-09-09T01:59:34+00:00,SOL,37529469.0,3892181229.99,103.71,2e-05
2026-09-09T01:59:34+00:00,ETH,130370391.0,325443607053.30005,2496.3,8.1e-05
2026-09-09T01:59:34+00:00,ADA,126875279.0,27811061.1568,0.2192,-2.1e-05
2026-09-09T01:59:34+00:00,NEAR,15292938.0,35540787.912,2.324,-4.1e-05
2026-09-09T01:59:34+00:00,BCH,19265955.0,4977552133.8,258.36,8.5e-05
2026-09-09T01:59:34+00:00,ICP,551119381.0,1587774936.6609998,2.881,0.0001
2026-09-09T01:59:34+00:00,BNB,8030517.0,6067858645.2,755.6,1.9e-05
2026-09-09T01:59:34+00:00,XRP,144670114.0,204910749.46960002,1.4164,1.4e-05
2026-09-09T01:59:34+00:00,DOGE,9041020.0,815319.1836,0.09018,0.0001
2026-09-09T01:59:34+00:00,TRX,2523287.0,855192.43004,0.33892,-4e-06
2026-09-09T01:59:34+00:00,XLM,10709948.0,2012720.5276400002,0.18793,4.5e-05
2026-09-09T01:59:34+00:00,LTC,67488159.0,3656508454.62,54.18,2.4e-05
2026-09-09T02:14:55+00:00,SOL,37490461.0,3884761568.82,103.62,2.3e-05
2026-09-09T02:14:55+00:00,ETH,130331605.0,325054842766.3,2494.06,8.9e-05
2026-09-09T02:14:55+00:00,ADA,127309651.0,27766234.8831,0.2181,-2.9e-05
2026-09-09T02:14:55+00:00,NEAR,15372877.0,35419108.607999995,2.304,-4e-05
2026-09-09T02:14:55+00:00,BCH,19263342.0,4970905403.1,258.05,9.4e-05
2026-09-09T02:14:55+00:00,ICP,546190858.0,1573575861.8979998,2.881,0.0001
2026-09-09T02:14:55+00:00,BNB,8030925.0,6055317450.0,754.0,1.9e-05
2026-09-09T02:14:55+00:00,XRP,144941304.0,205280368.8552,1.4163,2e-05
2026-09-09T02:14:55+00:00,DOGE,8969635.0,807087.7573,0.08998,0.0001
2026-09-09T02:14:55+00:00,TRX,2522619.0,854209.24578,0.33862,-7e-06
2026-09-09T02:14:55+00:00,XLM,10704818.0,2009080.24224,0.18768,4.2e-05
2026-09-09T02:14:55+00:00,LTC,67345388.0,3639344767.52,54.04,1.9e-05
2026-09-09T02:30:12+00:00,SOL,37245331.0,3855636665.12,103.52,2.5e-05
2026-09-09T02:30:12+00:00,ETH,130210956.0,324906283739.88,2495.23,9.2e-05
2026-09-09T02:30:12+00:00,ADA,124479780.0,27111696.084,0.2178,-3.7e-05
2026-09-09T02:30:12+00:00,NEAR,15945527.0,36515256.83,2.29,-4.3e-05
2026-09-09T02:30:12+00:00,BCH,19263321.0,4976293713.929999,258.33,0.0001
2026-09-09T02:30:12+00:00,ICP,540825822.0,1564609103.046,2.893,0.0001
2026-09-09T02:30:12+00:00,BNB,8025249.0,6043012497.0,753.0,1.6e-05
2026-09-09T02:30:12+00:00,XRP,145113687.0,205321355.73630002,1.4149,2.3e-05
2026-09-09T02:30:12+00:00,DOGE,9095001.0,818186.28996,0.08996,0.0001
2026-09-09T02:30:12+00:00,TRX,2538032.0,858793.88784,0.33837,-1.9e-05
2026-09-09T02:30:12+00:00,XLM,10636596.0,2002020.09912,0.18822,2.7e-05
2026-09-09T02:30:12+00:00,LTC,69427037.0,3757391242.44,54.12,1.8e-05
2026-09-09T02:46:12+00:00,SOL,37231922.0,3857599438.42,103.61,2.8e-05
2026-09-09T02:46:12+00:00,ETH,130313871.0,325131805006.29,2494.99,9.4e-05
2026-09-09T02:46:12+00:00,ADA,125397215.0,27286433.983999997,0.2176,-3.1e-05
2026-09-09T02:46:12+00:00,NEAR,16432369.0,37646557.379,2.291,-4e-05
2026-09-09T02:46:12+00:00,BCH,19265876.0,4987935296.4,258.9,0.0001
2026-09-09T02:46:12+00:00,ICP,538555986.0,1553195463.6239998,2.884,0.0001
2026-09-09T02:46:12+00:00,BNB,8023977.0,6040449885.599999,752.8,1.5e-05
2026-09-09T02:46:12+00:00,XRP,144977429.0,205621487.55069998,1.4183,3.1e-05
2026-09-09T02:46:12+00:00,DOGE,9072375.0,816332.3025,0.08998,0.0001
2026-09-09T02:46:12+00:00,TRX,2538032.0,860012.1431999999,0.33885,-2.8e-05
2026-09-09T02:46:12+00:00,XLM,10612073.0,1993159.5508599998,0.18782,3.2e-05
2026-09-09T02:46:12+00:00,LTC,69463628.0,3759371547.3599997,54.12,1.9e-05
2026-09-09T03:01:26+00:00,SOL,37346518.0,3858642239.7599998,103.32,2.6e-05
2026-09-09T03:01:26+00:00,ETH,129928524.0,323642858287.32,2490.93,9.2e-05
2026-09-09T03:01:26+00:00,ADA,125745521.0,27337076.2654,0.2174,-2.8e-05
2026-09-09T03:01:26+00:00,NEAR,16517778.0,37677051.618,2.281,-2.7e-05
2026-09-09T03:01:26+00:00,BCH,19197373.0,4962904867.96,258.52,0.0001
2026-09-09T03:01:26+00:00,ICP,537514430.0,1542666414.1000001,2.87,0.0001
2026-09-09T03:01:26+00:00,BNB,8022599.0,6034598967.8,752.2,1.5e-05
2026-09-09T03:01:26+00:00,XRP,144260694.0,204143308.0794,1.4151,3.7e-05
2026-09-09T03:01:26+00:00,DOGE,8936648.0,802957.8228,0.08985,0.0001
2026-09-09T03:01:26+00:00,TRX,2539208.0,860639.1595200001,0.33894,-3e-05
2026-09-09T03:01:26+00:00,XLM,10594323.0,1986965.27865,0.18755,4.2e-05
2026-09-09T03:01:26+00:00,LTC,69608668.0,3760260245.36,54.02,1.9e-05
2026-09-09T03:17:12+00:00,SOL,37947724.0,3906338708.56,102.94,1.8e-05
2026-09-09T03:17:12+00:00,ETH,130323984.0,324064921854.24,2486.61,8.5e-05
2026-09-09T03:17:12+00:00,ADA,125695828.0,27225716.3448,0.2166,-3.3e-05
2026-09-09T03:17:12+00:00,NEAR,15470588.0,35040881.82,2.265,-2.2e-05
2026-09-09T03:17:12+00:00,BCH,19182623.0,4922452888.030001,256.61,0.0001
2026-09-09T03:17:12+00:00,ICP,519176705.0,1481211139.365,2.853,0.0001
2026-09-09T03:17:12+00:00,BNB,8017643.0,6012430485.7,749.9,1.3e-05
2026-09-09T03:17:12+00:00,XRP,146166442.0,206299316.2388,1.4114,4.2e-05
2026-09-09T03:17:12+00:00,DOGE,9005797.0,806108.88947,0.08951,0.0001
2026-09-09T03:17:12+00:00,TRX,2800255.0,948446.3685,0.3387,-3.5e-05
2026-09-09T03:17:12+00:00,XLM,10618767.0,1981674.2975400002,0.18662,4.2e-05
2026-09-09T03:17:12+00:00,LTC,69640759.0,3748762056.97,53.83,1.4e-05
2026-09-09T03:32:55+00:00,SOL,38621677.0,3980736248.39,103.07,9e-06
2026-09-09T03:32:55+00:00,ETH,129964103.0,323251915545.72,2487.24,8.2e-05
2026-09-09T03:32:55+00:00,ADA,125705145.0,27164881.8345,0.2161,-3.2e-05
2026-09-09T03:32:55+00:00,NEAR,15736055.0,35689372.739999995,2.268,-1e-05
2026-09-09T03:32:55+00:00,BCH,19188665.0,4942424444.05,257.57,0.0001
2026-09-09T03:32:55+00:00,ICP,488746962.0,1388041372.08,2.84,0.0001
2026-09-09T03:32:55+00:00,BNB,8002385.0,5997787557.5,749.5,9e-06
2026-09-09T03:32:55+00:00,XRP,146324981.0,206479180.6891,1.4111,4e-05
2026-09-09T03:32:55+00:00,DOGE,9000804.0,805661.9660400001,0.08951,9.2e-05
2026-09-09T03:32:55+00:00,TRX,2797244.0,947818.1569599999,0.33884,-4.4e-05
2026-09-09T03:32:55+00:00,XLM,10742411.0,2004748.7408200002,0.18662,3.8e-05
2026-09-09T03:32:55+00:00,LTC,70227644.0,3783865458.7200003,53.88,8e-06
2026-09-09T03:48:12+00:00,SOL,38507727.0,3972842194.59,103.17,5e-06
2026-09-09T03:48:12+00:00,ETH,129823743.0,323165050500.18005,2489.26,8.6e-05
2026-09-09T03:48:12+00:00,ADA,126116393.0,27354645.6417,0.2169,-2.9e-05
2026-09-09T03:48:12+00:00,NEAR,16059318.0,36486770.496,2.272,2e-06
2026-09-09T03:48:12+00:00,BCH,19190960.0,4948389036.0,257.85,0.0001
2026-09-09T03:48:12+00:00,ICP,483224611.0,1371391446.0180001,2.838,0.0001
2026-09-09T03:48:12+00:00,BNB,8010828.0,6011325331.2,750.4,5e-06
2026-09-09T03:48:12+00:00,XRP,142469782.0,201495012.6826,1.4143,4e-05
2026-09-09T03:48:12+00:00,DOGE,9134735.0,818380.90865,0.08959,8.8e-05
2026-09-09T03:48:12+00:00,TRX,2797244.0,948041.93648,0.33892,-4.8e-05
2026-09-09T03:48:12+00:00,XLM,10827571.0,2024539.22558,0.18698,4.6e-05
2026-09-09T03:48:12+00:00,LTC,70256487.0,3788932343.91,53.93,8e-06
2026-09-09T04:04:13+00:00,SOL,37548825.0,3896441570.25,103.77,-1e-06
2026-09-09T04:04:13+00:00,ETH,130013340.0,324981344664.0,2499.6,8.6e-05
2026-09-09T04:04:13+00:00,ADA,130855224.0,28474096.742399998,0.2176,-3.2e-05
2026-09-09T04:04:13+00:00,NEAR,15847503.0,36322476.875999995,2.292,1.1e-05
2026-09-09T04:04:13+00:00,BCH,19193600.0,4969031104.0,258.89,0.0001
2026-09-09T04:04:13+00:00,ICP,478014626.0,1361385654.848,2.848,0.0001
2026-09-09T04:04:13+00:00,BNB,8028312.0,6038896286.400001,752.2,
2026-09-09T04:04:13+00:00,XRP,139979105.0,199050287.31,1.422,3.9e-05
2026-09-09T04:04:13+00:00,DOGE,9043655.0,813928.95,0.09,8.3e-05
2026-09-09T04:04:13+00:00,TRX,2797249.0,948463.21843,0.33907,-5e-05
2026-09-09T04:04:13+00:00,XLM,10898988.0,2046284.997,0.18775,3.8e-05
2026-09-09T04:04:13+00:00,LTC,69848408.0,3764829191.2,53.9,1.8e-05
2026-09-09T04:19:14+00:00,SOL,37713522.0,3908252284.8599997,103.63,-1e-06
2026-09-09T04:19:14+00:00,ETH,130096137.0,324589861815.0,2495.0,8.6e-05
2026-09-09T04:19:14+00:00,ADA,129206574.0,28179953.7894,0.2181,-2.8e-05
2026-09-09T04:19:14+00:00,NEAR,15659894.0,36002096.306,2.299,1.4e-05
2026-09-09T04:19:14+00:00,BCH,19163750.0,4981233537.5,259.93,0.0001
2026-09-09T04:19:14+00:00,ICP,465242453.0,1317566626.896,2.832,0.0001
2026-09-09T04:19:14+00:00,BNB,8026701.0,6031263131.4,751.4,
2026-09-09T04:19:14+00:00,XRP,141538985.0,201664745.828,1.4248,4.7e-05
2026-09-09T04:19:14+00:00,DOGE,8933664.0,804655.11648,0.09007,8.3e-05
2026-09-09T04:19:14+00:00,TRX,2796449.0,946458.1640499999,0.33845,-5.8e-05
2026-09-09T04:19:14+00:00,XLM,10888086.0,2046633.52542,0.18797,4.5e-05
2026-09-09T04:19:14+00:00,LTC,69799706.0,3760808159.28,53.88,3.5e-05
2026-09-09T04:34:21+00:00,SOL,37255830.0,3867900270.6,103.82,3e-06
2026-09-09T04:34:21+00:00,ETH,130098697.0,324697725998.66003,2495.78,9.3e-05
2026-09-09T04:34:21+00:00,ADA,132486712.0,29041087.270400003,0.2192,-2.1e-05
2026-09-09T04:34:21+00:00,NEAR,15548943.0,35980254.102,2.314,3e-05
2026-09-09T04:34:21+00:00,BCH,19164095.0,4974232498.2,259.56,0.0001
2026-09-09T04:34:21+00:00,ICP,479539426.0,1369564600.656,2.856,0.0001
2026-09-09T04:34:21+00:00,BNB,8032934.0,6046389421.8,752.7,
2026-09-09T04:34:21+00:00,XRP,140906674.0,201228821.13939998,1.4281,5.8e-05
2026-09-09T04:34:21+00:00,DOGE,8915220.0,805044.366,0.0903,8.8e-05
2026-09-09T04:34:21+00:00,TRX,2793598.0,944711.03566,0.33817,-7.1e-05
2026-09-09T04:34:21+00:00,XLM,10826522.0,2036901.84908,0.18814,5.1e-05
2026-09-09T04:34:21+00:00,LTC,69920536.0,3785497819.04,54.14,5.6e-05
2026-09-09T04:49:24+00:00,SOL,37066922.0,3862002603.18,104.19,8e-06
2026-09-09T04:49:24+00:00,ETH,129782223.0,325312120171.8,2506.6,0.0001
2026-09-09T04:49:24+00:00,ADA,133761039.0,29480932.9956,0.2204,-2.7e-05
2026-09-09T04:49:24+00:00,NEAR,15433615.0,36037491.025,2.335,4.5e-05
2026-09-09T04:49:24+00:00,BCH,19155927.0,4991651457.66,260.58,0.0001
2026-09-09T04:49:24+00:00,ICP,500759391.0,1440684767.9069998,2.877,0.0001
2026-09-09T04:49:24+00:00,BNB,8021592.0,6061114915.2,755.6,
2026-09-09T04:49:24+00:00,XRP,140421830.0,201168313.65800002,1.4326,6.6e-05
2026-09-09T04:49:24+00:00,DOGE,8822671.0,799863.35286,0.09066,9.3e-05
2026-09-09T04:49:24+00:00,TRX,2793497.0,945766.34432,0.33856,-7.2e-05
2026-09-09T04:49:24+00:00,XLM,10769573.0,2038895.5603599998,0.18932,4.9e-05
2026-09-09T04:49:24+00:00,LTC,69946792.0,3800908677.28,54.34,7e-05
2026-09-09T05:05:12+00:00,SOL,37063785.0,3860934483.4500003,104.17,1.4e-05
2026-09-09T05:05:12+00:00,ETH,129885769.0,325226172429.86,2503.94,0.0001
2026-09-09T05:05:12+00:00,ADA,129516990.0,28532592.897,0.2203,-3e-05
2026-09-09T05:05:12+00:00,NEAR,15430960.0,35938705.84,2.329,4.7e-05
2026-09-09T05:05:12+00:00,BCH,19259823.0,5005627997.7,259.9,0.0001
2026-09-09T05:05:12+00:00,ICP,493030745.0,1417956422.62,2.876,0.0001
2026-09-09T05:05:12+00:00,BNB,8002289.0,6034526134.900001,754.1,
2026-09-09T05:05:12+00:00,XRP,140179366.0,200652744.4924,1.4314,7.1e-05
2026-09-09T05:05:12+00:00,DOGE,8813401.0,796555.18238,0.09038,9.6e-05
2026-09-09T05:05:12+00:00,TRX,2787768.0,943994.0001599999,0.33862,-7.5e-05
2026-09-09T05:05:12+00:00,XLM,10958046.0,2076220.97562,0.18947,4.8e-05
2026-09-09T05:05:12+00:00,LTC,69943437.0,3800026932.21,54.33,7.7e-05
2026-09-09T05:20:43+00:00,SOL,37623910.0,3933956029.6,104.56,1.8e-05
2026-09-09T05:20:43+00:00,ETH,130209758.0,326443675891.48,2507.06,0.0001
2026-09-09T05:20:43+00:00,ADA,131546832.0,29032385.8224,0.2207,-2.2e-05
2026-09-09T05:20:43+00:00,NEAR,15472305.0,36313499.835,2.347,5.2e-05
2026-09-09T05:20:43+00:00,BCH,19247792.0,5017514418.56,260.68,0.0001
2026-09-09T05:20:43+00:00,ICP,490577852.0,1414826525.168,2.884,0.0001
2026-09-09T05:20:43+00:00,BNB,8015084.0,6049785403.2,754.8,
2026-09-09T05:20:43+00:00,XRP,139974987.0,200612151.3684,1.4332,7.9e-05
2026-09-09T05:20:43+00:00,DOGE,8816597.0,798607.3562599999,0.09058,9.9e-05
2026-09-09T05:20:43+00:00,TRX,2776940.0,940133.037,0.33855,-7.8e-05
2026-09-09T05:20:43+00:00,XLM,10923162.0,2076711.5594400002,0.19012,4.5e-05
2026-09-09T05:20:43+00:00,LTC,70037406.0,3805132267.98,54.33,8.6e-05
2026-09-09T05:35:53+00:00,SOL,37807714.0,3934648795.9799995,104.07,1.8e-05
2026-09-09T05:35:53+00:00,ETH,130160479.0,324657981164.91,2494.29,0.0001
2026-09-09T05:35:53+00:00,ADA,128606614.0,28177709.1274,0.2191,-2e-05
2026-09-09T05:35:53+00:00,NEAR,14671237.0,34227995.921000004,2.333,5e-05
2026-09-09T05:35:53+00:00,BCH,19233843.0,4992913304.37,259.59,0.0001
2026-09-09T05:35:53+00:00,ICP,497179061.0,1427898263.192,2.872,0.0001
2026-09-09T05:35:53+00:00,BNB,8013880.0,6036054416.0,753.2,
2026-09-09T05:35:53+00:00,XRP,139626120.0,199064959.284,1.4257,8.5e-05
2026-09-09T05:35:53+00:00,DOGE,8870583.0,798618.58749,0.09003,0.0001
2026-09-09T05:35:53+00:00,TRX,2751304.0,930435.9867199999,0.33818,-8.6e-05
2026-09-09T05:35:53+00:00,XLM,11182130.0,2113198.9274,0.18898,4e-05
2026-09-09T05:35:53+00:00,LTC,69857370.0,3782078011.8,54.14,8.8e-05
2026-09-09T05:50:54+00:00,SOL,38641377.0,4012907001.45,103.85,1.6e-05
2026-09-09T05:50:54+00:00,ETH,130434812.0,325070942814.52,2492.21,9.4e-05
2026-09-09T05:50:54+00:00,ADA,130734835.0,28565561.4475,0.2185,-2.2e-05
2026-09-09T05:50:54+00:00,NEAR,14700996.0,34209217.692,2.327,4.8e-05
2026-09-09T05:50:54+00:00,BCH,19231633.0,4972723344.809999,258.57,0.0001
2026-09-09T05:50:54+00:00,ICP,489675994.0,1404880426.786,2.869,0.0001
2026-09-09T05:50:54+00:00,BNB,8010610.0,6023978720.0,752.0,
2026-09-09T05:50:54+00:00,XRP,139131778.0,198332349.539,1.4255,8.9e-05
2026-09-09T05:50:54+00:00,DOGE,8970732.0,807455.58732,0.09001,9.6e-05
2026-09-09T05:50:54+00:00,TRX,2751304.0,930821.16928,0.33832,-9.5e-05
2026-09-09T05:50:54+00:00,XLM,11279126.0,2126904.78982,0.18857,3e-05
2026-09-09T05:50:54+00:00,LTC,69803342.0,3767286367.74,53.97,9.4e-05
2026-09-09T06:05:55+00:00,SOL,38357001.0,3992580234.09,104.09,1.4e-05
2026-09-09T06:05:55+00:00,ETH,130320099.0,325048300528.77,2494.23,9.4e-05
2026-09-09T06:05:55+00:00,ADA,131964938.0,28847535.446799997,0.2186,-3.1e-05
2026-09-09T06:05:55+00:00,NEAR,14761798.0,34335942.148,2.326,6e-05
2026-09-09T06:05:55+00:00,BCH,19227218.0,4978311284.56,258.92,0.0001
2026-09-09T06:05:55+00:00,ICP,484232814.0,1383453149.598,2.857,0.0001
2026-09-09T06:05:55+00:00,BNB,8015296.0,6030708710.4,752.4,
2026-09-09T06:05:55+00:00,XRP,141112033.0,201564427.93719998,1.4284,9.2e-05
2026-09-09T06:05:55+00:00,DOGE,8980267.0,808852.64869,0.09007,9e-05
2026-09-09T06:05:55+00:00,TRX,2751304.0,930903.7084,0.33835,-0.000106
2026-09-09T06:05:55+00:00,XLM,11348439.0,2144174.06466,0.18894,2.6e-05
2026-09-09T06:05:55+00:00,LTC,70416239.0,3801772743.61,53.99,9.4e-05
2026-09-09T06:20:58+00:00,SOL,38073943.0,3976442606.92,104.44,1.2e-05
2026-09-09T06:20:58+00:00,ETH,130339137.0,326060295293.31,2501.63,0.0001
2026-09-09T06:20:58+00:00,ADA,133804091.0,29463660.8382,0.2202,-2.8e-05
2026-09-09T06:20:58+00:00,NEAR,14657245.0,34854928.61,2.378,7.8e-05
2026-09-09T06:20:58+00:00,BCH,19238247.0,4996365128.37,259.71,0.0001
2026-09-09T06:20:58+00:00,ICP,496225336.0,1433594995.704,2.889,0.0001
2026-09-09T06:20:58+00:00,BNB,8012004.0,6054671422.8,755.7,
2026-09-09T06:20:58+00:00,XRP,144590307.0,207848566.3125,1.4375,9.8e-05
2026-09-09T06:20:58+00:00,DOGE,8952972.0,810064.90656,0.09048,8.8e-05
2026-09-09T06:20:58+00:00,TRX,2750207.0,930257.51775,0.33825,-0.00012
2026-09-09T06:20:58+00:00,XLM,11329354.0,2156769.12098,0.19037,3.5e-05
2026-09-09T06:20:58+00:00,LTC,70792910.0,3842639154.8,54.28,0.0001
